Sno,Customer_ID,Weeks,Contract_Renewal,Data_Plan,Data_Usage,Calls_To_Customer_Care,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Customer_Attrition,Inserted_Date
1980,8570565,91,1,1,1.78,3,204.6,96,64.8,6.8,6.6,No,05/01/2012
1981,8307615,102,1,0,0,3,242.2,88,61,11.66,6.2,No,05/01/2012
1982,1392343,86,1,1,3.21,3,253.1,112,93.1,10.51,11.9,No,05/01/2012
1983,3274441,82,1,0,0,0,130,110,38,9.27,8.3,No,05/01/2012
1984,5519525,89,1,0,0,0,105.9,151,35,9.48,12.7,No,05/01/2012
1985,8582334,86,1,0,0,3,194.2,98,50,9.69,9.3,No,05/01/2012
1986,361083,134,1,0,0,1,183.8,111,42,6.18,6.1,No,05/01/2012
1987,7516659,92,1,0,0.25,2,196.5,82,52.5,9.5,10.8,No,05/01/2012
1988,2218538,87,1,0,0,3,184.5,81,46,8.6,13.7,No,05/01/2012
1989,2747336,64,1,0,0,0,261.9,113,58,7.41,13.8,No,05/01/2012
1990,4448715,80,1,0,0.23,3,202.4,118,59.3,13.01,9.2,No,05/01/2012
1991,3479252,165,1,1,2.57,3,167.4,113,69.7,8.64,9.5,No,05/01/2012
1992,212162,153,1,1,2.03,1,167.7,104,70.3,12.34,7.5,No,05/01/2012
1993,5456987,41,1,1,3,1,191.7,109,79,9.65,11.1,No,05/01/2012
1994,887269,108,1,0,0,2,240.2,78,61,11.52,5.2,No,05/01/2012
1995,6324527,104,1,1,3,1,189.1,112,78,8.91,11.1,No,05/01/2012
1996,7664935,115,1,0,0,1,127.7,67,38,9.15,10.6,No,05/01/2012
1997,4216957,87,1,0,0,1,205.2,106,44,4.98,13.4,No,05/01/2012
1998,2845405,159,1,1,3.4,2,153.6,93,79,10.85,12.6,No,05/01/2012
1999,7667842,119,1,0,0.23,2,154.5,129,45.3,9.68,13.4,No,05/01/2012
2000,1469017,69,1,0,0,1,153.7,109,43,9.7,14.1,No,05/01/2012
2001,4505681,87,0,1,2.92,1,171.2,138,74.2,9.29,10.8,No,05/01/2012
2002,2254473,93,1,0,0.29,1,328.1,106,71.9,7.59,8.7,Yes,05/01/2012
2003,2169548,154,0,0,0.36,0,145.9,69,46.6,10.41,14.4,Yes,05/01/2012
2004,2395806,57,1,1,3.19,1,201.2,76,90.9,14.01,11.8,No,05/01/2012
2005,5045139,130,1,0,0,5,139.1,72,45,12.3,11.4,No,05/01/2012
2006,2782106,151,1,0,0,2,118.9,128,44,13.92,13.2,No,05/01/2012
2007,4246167,162,1,0,0.33,2,217.6,87,64.3,13.95,10.4,Yes,05/01/2012
2008,2663853,60,1,0,0,1,145,133,43,10.46,14.6,No,05/01/2012
2009,851729,81,1,0,0,3,203.5,89,60,14.48,8.7,No,05/01/2012
2010,739841,132,1,0,0,3,240.1,115,57,9.02,8,No,05/01/2012
2011,8536286,86,1,0,0,1,83.8,121,35,12.01,6.7,No,05/01/2012
2012,3820887,136,1,0,0.45,1,269.8,106,70.5,11.44,10.1,Yes,05/01/2012
2013,4333529,121,1,1,2.86,1,126.3,84,68.6,10.48,10.6,No,05/01/2012
2014,5983996,105,1,1,2.62,2,88.1,125,56.2,8.8,9.7,No,05/01/2012
2015,6857644,105,1,1,2.67,2,218.5,61,80.7,9.84,9.9,No,05/01/2012
2016,5520060,51,1,1,3.02,1,236.8,61,93.2,13.17,11.2,No,05/01/2012
2017,6421192,64,1,0,0.26,3,124.1,117,40.6,9.64,6.4,No,05/01/2012
2018,244912,80,0,1,2.7,0,184.2,132,73,8.38,10,No,05/01/2012
2019,569816,56,1,0,0,4,222.7,133,62,13.85,13.6,No,05/01/2012
2020,8713283,120,1,0,0,1,149.2,98,42,9.68,11.1,No,05/01/2012
2021,1820600,103,1,0,0,3,206.5,125,51,9.01,12.2,No,05/01/2012
2022,3902035,164,1,1,2.59,3,159.7,102,67.9,8.44,9.6,No,05/01/2012
2023,6223597,116,1,1,1.89,2,204.7,118,71.9,10.47,7,No,05/01/2012
2024,6350615,121,1,0,0.32,1,213.2,79,50.2,6.04,7.5,No,05/01/2012
2025,2966324,55,0,0,0,1,269.6,121,61,8.59,8.2,No,05/01/2012
2026,214058,183,1,0,0,2,116.7,92,39,10.69,9.7,No,05/01/2012
2027,8229262,104,1,0,0,0,263.4,101,65,11.78,13,No,05/01/2012
2028,5063498,90,1,0,0,1,140.2,97,43,10.7,7.1,No,05/01/2012
2029,6745651,82,1,0,0,1,197.7,101,45,6.38,13.5,No,05/01/2012
2030,4224640,101,1,0,0.31,3,136.2,92,45.1,11.05,13.3,No,05/01/2012
2031,8424164,9,1,1,3.11,2,88.5,87,62.1,8.94,11.5,No,05/01/2012
2032,2158303,97,1,0,0,0,215.3,58,58,12.12,12.1,No,05/01/2012
2033,5564010,94,1,0,0.28,3,269.2,104,65.8,9.69,8.9,Yes,05/01/2012
2034,4241550,127,1,1,1.97,0,203.8,118,77.7,13.36,7.3,No,05/01/2012
2035,1288245,125,1,1,2.78,0,268.4,112,92.8,11.11,10.3,No,05/01/2012
2036,1248270,140,1,0,0,1,159.1,104,50,13.49,10.3,No,05/01/2012
2037,2570780,90,1,0,0.28,2,114.4,122,33.8,6.39,10.1,No,05/01/2012
2038,2390471,67,1,0,0,2,138.9,65,42,10.45,9.2,No,05/01/2012
2039,2205999,113,1,0,0,1,186,55,52,11.87,12.2,No,05/01/2012
2040,5639897,121,1,1,4.08,0,170.4,91,91.8,12.73,15.1,No,05/01/2012
2041,8150142,93,1,0,0,4,164.5,95,48,11.55,9.9,No,05/01/2012
2042,8600099,121,1,0,0,1,168.6,121,43,8.43,12.3,No,05/01/2012
2043,6168992,53,1,0,0.31,0,261.2,119,69.1,12.54,9.8,Yes,05/01/2012
2044,6914383,75,1,0,0,1,190.5,91,48,8.92,13.1,No,05/01/2012
2045,5028480,132,1,0,0,2,181.1,121,58,15.72,4.2,No,05/01/2012
2046,5455653,162,1,0,0,3,177.1,131,40,5.74,6.5,No,05/01/2012
2047,4543679,140,1,0,0,1,160.5,114,48,12.03,11.3,No,05/01/2012
2048,270511,91,1,0,0,2,134.7,116,48,14.77,6.6,No,05/01/2012
2049,7979482,95,0,0,0,4,228.9,134,61,12.79,10.1,Yes,05/01/2012
2050,4401455,145,1,0,0,0,241.7,137,53,6.79,13.1,No,05/01/2012
2051,3214869,100,1,0,0,1,131.1,108,38,8.81,4.3,No,05/01/2012
2052,6966617,122,1,0,0,2,234.1,101,57,10.01,13.1,No,05/01/2012
2053,4003130,109,1,0,0,0,200.1,72,60,15.05,11.9,No,05/01/2012
2054,6555692,82,1,0,0,1,154,107,35,4.72,10.1,No,05/01/2012
2055,1304290,65,1,1,2.65,0,224.2,106,81.5,9.48,9.8,No,05/01/2012
2056,8904289,52,1,0,0,3,148.3,83,41,9.08,8.3,No,05/01/2012
2057,3042649,136,1,1,2.38,2,174.6,76,68.8,8.83,8.8,No,05/01/2012
2058,6900413,75,1,0,0,1,138.5,110,37,7.66,11.1,No,05/01/2012
2059,8127848,146,1,0,0,1,109,69,42,13.29,12.6,No,05/01/2012
2060,4406933,105,1,0,0,4,162.3,99,46,10.63,11.1,No,05/01/2012
2061,7502803,48,1,0,0,2,210.8,84,52,9.48,16.4,No,05/01/2012
2062,8247291,45,1,0,0,1,142.4,107,52,15.94,11.1,No,05/01/2012
2063,6649352,106,1,1,2.86,2,223.5,104,86.6,11.76,10.6,No,05/01/2012
2064,5950205,33,1,0,0,2,182.5,65,51,11.61,7.5,No,05/01/2012
2065,7897017,68,1,0,0,2,219.6,97,50,7.06,10.8,No,05/01/2012
2066,950158,106,1,0,0,0,193.6,66,54,11.91,12.9,No,05/01/2012
2067,6809455,141,1,0,0,0,192.4,111,47,7.85,11,No,05/01/2012
2068,3264620,98,1,0,0.33,0,236.2,122,60.3,9.47,13.3,No,05/01/2012
2069,4785518,94,1,1,4.35,0,233.2,88,93.5,5.67,16.1,No,05/01/2012
2070,2470732,65,1,0,0,2,158.8,53,44,9.43,9.8,No,05/01/2012
2071,6331678,85,1,0,0,1,126.1,112,45,13.74,9.8,No,05/01/2012
2072,3741009,71,1,0,0,3,290.4,108,71,12.7,10.1,Yes,05/01/2012
2073,5880786,112,1,1,3.59,0,60.6,113,60.9,8.3,13.3,No,05/01/2012
2074,224540,110,1,0,0,0,148.4,95,42,9.69,6.9,No,05/01/2012
2075,2553195,111,1,0,0,2,246.5,108,61,10.82,12.7,No,05/01/2012
2076,7944448,74,1,0,0.32,2,298.1,112,71.2,10.07,9.7,Yes,05/01/2012
2077,245530,105,1,0,0,2,119.3,82,37,9.26,10.9,No,05/01/2012
2078,5024052,40,1,0,0.28,0,242.5,82,64.8,11.65,9.6,No,05/01/2012
2079,5098444,128,0,1,3.67,0,222.1,89,88.7,8.03,13.6,Yes,05/01/2012
2080,7016279,123,1,0,0,2,236.2,135,64,13.7,10.1,Yes,05/01/2012
2081,4837847,122,1,0,0,0,144.2,87,43,10.61,9.5,No,05/01/2012
2082,918913,114,1,1,3.4,3,154.6,100,81,12.08,12.6,No,05/01/2012
2083,8734520,102,1,1,2.75,2,137.4,100,66.5,8.84,10.2,No,05/01/2012
2084,5589498,126,1,0,0,0,103.7,93,29,6.35,14.4,No,05/01/2012
2085,3568584,150,1,0,0,4,136.6,112,42,10.47,12.2,Yes,05/01/2012
2086,4142859,60,1,0,0,2,289.8,101,71,12.78,11.7,Yes,05/01/2012
2087,3844028,123,1,0,0,3,260.9,85,59,8.43,13.3,No,05/01/2012
2088,8281629,138,0,0,0,0,196.2,129,49,8.83,15.2,Yes,05/01/2012
2089,5611060,29,1,0,0,1,195.6,71,44,6.32,14.2,No,05/01/2012
2090,412310,111,1,0,0,4,222.2,96,52,8.13,11.9,No,05/01/2012
2091,1196762,37,0,0,0,0,172.9,119,45,9.15,9.8,Yes,05/01/2012
2092,1389137,111,1,0,0,0,249.8,109,64,12.12,11.6,Yes,05/01/2012
2093,6808719,81,1,0,0,1,154.5,84,45,10.81,13.7,No,05/01/2012
2094,2480499,46,1,0,0,1,90.4,108,39,13.81,12.7,No,05/01/2012
2095,8109881,69,1,1,4.43,0,268.8,78,111.3,12.33,16.4,No,05/01/2012
2096,523498,125,1,0,0,1,106.1,95,32,7.88,8.1,No,05/01/2012
2097,6846834,43,1,0,0.38,3,27,117,22.8,8.05,10.7,No,05/01/2012
2098,2675354,127,1,1,1.03,1,140.1,59,53.3,11.17,3.8,No,05/01/2012
2099,8742608,94,1,0,0,1,245,112,57,9.02,9.7,No,05/01/2012
2100,2750993,46,1,0,0,3,196.7,85,51,10.3,11.2,No,05/01/2012
2101,3798447,73,1,1,2.75,2,131.2,98,59.5,5.33,10.2,No,05/01/2012
2102,2939988,146,1,1,2,2,149.6,96,66,11.99,7.4,No,05/01/2012
2103,5362339,93,1,0,0.24,1,239.8,70,65.4,12.59,10.9,No,05/01/2012
2104,3219740,52,1,1,2.97,1,142.1,77,70.7,9.65,11,No,05/01/2012
2105,7106810,202,1,0,0,3,115.4,137,35,8.94,6,No,05/01/2012
2106,8309881,129,1,1,2.78,2,193,99,79.8,11.24,10.3,No,05/01/2012
2107,8178125,94,1,0,0,1,206.1,49,55,11.23,13,No,05/01/2012
2108,2239876,100,1,0,0.21,0,160.3,138,49.1,11.07,11.2,No,05/01/2012
2109,4783070,43,1,0,0,1,199.9,108,59,14.42,11.3,No,05/01/2012
2110,6538315,130,1,0,0.28,0,213.1,105,56.8,10.31,8.9,No,05/01/2012
2111,7500687,124,1,0,0,3,178.3,102,51,11.75,10.9,No,05/01/2012
2112,263838,92,0,0,0,3,252.3,120,61,10.35,12,Yes,05/01/2012
2113,8683860,48,1,0,0,4,197.7,64,46,6.84,13.2,No,05/01/2012
2114,4919746,98,1,1,1.78,2,111.1,105,55.8,10.9,6.6,No,05/01/2012
2115,2730304,100,1,0,0,1,96.5,86,35,10.51,12.5,Yes,05/01/2012
2116,6176451,79,1,0,0.31,3,156.9,109,41.1,6.11,11.3,No,05/01/2012
2117,2567767,164,1,0,0,1,123.3,78,36,8.5,12.7,No,05/01/2012
2118,2762586,105,1,0,0.33,1,193.7,108,52.3,9.16,10.8,No,05/01/2012
2119,8988760,89,0,0,0,0,206.9,134,50,8.39,10.9,No,05/01/2012
2120,6840747,126,1,0,0,3,249.8,96,65,13.1,12.7,Yes,05/01/2012
2121,8457729,96,1,0,0.3,1,144,102,47,11.24,10,No,05/01/2012
2122,1037489,120,1,1,3.13,0,299.5,83,96.3,8.17,11.6,No,05/01/2012
2123,929347,212,1,0,0.23,2,226,127,67.3,15.23,12.6,Yes,05/01/2012
2124,6762814,72,1,0,0,2,137.6,106,36,7.18,9.6,No,05/01/2012
2125,5231090,155,0,1,3,1,211.7,121,78,6.96,11.1,No,05/01/2012
2126,2083615,89,1,0,0.38,2,89.7,80,34.8,8.99,9.5,No,05/01/2012
2127,3533240,126,0,0,0,2,197.6,126,55,12.33,12.5,No,05/01/2012
2128,8928824,172,1,0,0,2,270,102,68,12.83,12,Yes,05/01/2012
2129,4027195,75,1,0,0,3,224.7,116,55,9.6,11.3,No,05/01/2012
2130,3044095,143,1,0,0,2,194.3,99,44,6.18,10.2,No,05/01/2012
2131,2063853,166,0,0,0,0,47.7,89,31,13.22,13.2,Yes,05/01/2012
2132,2560068,132,1,0,0,1,190.1,105,48,9.11,13,No,05/01/2012
2133,5160014,94,0,0,0,1,89.5,94,45,17,7.9,Yes,05/01/2012
2134,5423313,99,1,0,0,0,182.6,83,45,7.73,12.1,No,05/01/2012
2135,2261803,136,1,1,1.86,1,205.5,86,79.6,14.93,6.9,No,05/01/2012
2136,8143956,119,1,0,0,1,231.5,82,63,13.35,7.4,No,05/01/2012
2137,544795,115,0,0,0,3,251.3,69,65,12.63,9.9,Yes,05/01/2012
2138,1968706,160,1,0,0,2,171.2,103,50,12.18,13,No,05/01/2012
2139,1369981,166,1,0,0.26,2,197.9,89,57.6,12.55,11.2,No,05/01/2012
2140,1524178,120,1,0,0,1,134.8,94,41,10.21,6.7,No,05/01/2012
2141,3270918,173,1,0,0,1,191.4,114,47,8.43,10.3,No,05/01/2012
2142,262698,156,1,0,0,0,174.5,65,47,9.87,10.6,No,05/01/2012
2143,306523,70,1,0,0.31,0,177.4,125,53.1,11.31,10.9,No,05/01/2012
2144,3492569,41,1,0,0.31,1,182.1,89,52.1,10.58,6.8,No,05/01/2012
2145,7628559,132,1,0,0,0,222.4,85,52,8.27,11.2,No,05/01/2012
2146,1700247,47,0,0,0,0,47.8,120,24,8.95,13.3,Yes,05/01/2012
2147,1029805,160,1,0,0.28,1,121.8,97,31.8,4.47,10.3,No,05/01/2012
2148,7126729,180,1,0,0,3,143.5,121,41,9.47,8.8,No,05/01/2012
2149,6009628,93,1,0,0,2,164.9,68,46,10.52,7.8,No,05/01/2012
2150,4373114,109,1,0,0.36,2,193.6,58,49.6,7.44,13.1,No,05/01/2012
2151,8318920,80,1,0,0,0,101.1,121,40,13.16,7.3,No,05/01/2012
2152,3874427,54,1,1,3.13,2,92.3,88,64.3,9.66,11.6,No,05/01/2012
2153,2619449,121,1,0,0,2,168.9,128,40,6.2,2.9,No,05/01/2012
2154,8560787,157,1,1,4.05,1,219.2,102,95.5,10.3,15,No,05/01/2012
2155,2402232,170,1,1,3.51,0,178.1,130,86.1,12.14,13,No,05/01/2012
2156,2241714,138,1,0,0,3,146.5,101,50,14.23,14,No,05/01/2012
2157,8040600,92,1,1,3.19,1,172.3,116,83.9,13.31,11.8,No,05/01/2012
2158,7509066,126,1,0,0,1,190.9,143,46,7.49,13,No,05/01/2012
2159,4169029,41,1,0,0,3,232.1,74,68,16.36,10.9,Yes,05/01/2012
2160,7476886,167,1,0,0,4,169.2,124,44,8.67,12.4,Yes,05/01/2012
2161,8951304,91,1,0,0,2,123.8,107,49,15.95,7.3,No,05/01/2012
2162,5092774,127,1,0,0.26,3,96,117,34.6,8.85,9.7,No,05/01/2012
2163,5621894,88,1,1,2.94,1,93.4,106,67.4,12.6,10.9,No,05/01/2012
2164,633827,113,1,0,0,1,90.6,130,30,8.53,5.4,No,05/01/2012
2165,2795947,78,1,0,0,2,152.9,81,48,12.83,5.3,No,05/01/2012
2166,8682739,123,1,0,0.26,2,257.9,92,64.6,10.58,9.4,No,05/01/2012
2167,7743006,136,0,1,2.43,2,85.2,98,59.3,11.52,9,No,05/01/2012
2168,8341168,68,1,1,1.65,1,160,72,59.5,9.23,6.1,No,05/01/2012
2169,2666880,132,1,1,3.11,0,182.9,54,87.1,14.62,11.5,No,05/01/2012
2170,6347117,133,1,0,0,2,216.2,67,56,11.11,3.1,No,05/01/2012
2171,4052823,127,1,0,0,0,261.7,105,60,9.09,3.3,No,05/01/2012
2172,4847477,110,1,0,0,2,241.2,105,56,8.72,8.5,No,05/01/2012
2173,3806902,121,1,0,0,1,177.2,142,41,6.18,8.4,No,05/01/2012
2174,7316278,116,1,0,0,2,89.5,128,31,9.04,14,No,05/01/2012
2175,6458746,112,0,1,2.81,1,200.3,72,79.1,9.89,10.4,No,05/01/2012
2176,3471468,97,0,0,0,4,145,103,50,14.72,11,Yes,05/01/2012
2177,671551,43,1,0,0.26,2,159.5,99,40.6,5.99,6.8,No,05/01/2012
2178,3153257,110,1,0,0,3,151.8,106,38,6.9,11.2,No,05/01/2012
2179,1675502,67,1,0,0,1,176.2,120,51,11.8,10.6,No,05/01/2012
2180,6528661,166,1,0,0.23,0,152.1,95,39.3,6.05,9.8,No,05/01/2012
2181,609496,129,1,0,0,1,161.3,122,47,11.03,9.6,No,05/01/2012
2182,2375610,103,0,0,0,3,171.7,78,42,7.23,6.8,No,05/01/2012
2183,3992317,71,1,0,0,0,278.9,110,64,9.51,11.7,Yes,05/01/2012
2184,8246996,112,1,1,3,4,213,121,86,11.31,11.1,No,05/01/2012
2185,3404775,8,1,1,1.3,1,242.9,67,69,8.55,4.8,No,05/01/2012
2186,5368565,98,1,0,0.2,0,217.2,121,65,15.17,12.4,Yes,05/01/2012
2187,5493786,90,1,0,0,1,175.9,111,55,14.26,13,No,05/01/2012
2188,4046013,13,1,0,0,0,303.2,133,67,8.53,11.5,Yes,05/01/2012
2189,1498784,58,1,0,0,2,238.9,107,57,9.36,11.8,No,05/01/2012
2190,8047749,137,1,1,3.08,2,189.6,42,78.8,8.95,11.4,No,05/01/2012
2191,3078070,116,1,0,0.33,5,133.3,94,47.3,12.39,11.3,Yes,05/01/2012
2192,7470005,94,1,1,2.67,3,92.7,107,53.7,6.39,9.9,No,05/01/2012
2193,4787066,87,1,0,0,3,177.2,72,52,12.45,8.6,No,05/01/2012
2194,6785298,120,1,0,0,2,184.5,103,50,10.45,10.2,No,05/01/2012
2195,5610363,97,1,1,3.27,0,176.1,109,76.7,7.97,12.1,No,05/01/2012
2196,7202737,134,1,0,0.35,6,204.7,108,50.5,7.16,11,No,05/01/2012
2197,7129202,68,1,0,0,2,143.6,80,36,6.72,15.5,No,05/01/2012
2198,4811947,93,1,0,0,1,179.3,93,47,9.44,12.1,No,05/01/2012
2199,206564,120,1,0,0,1,137.3,100,42,10.61,10.5,No,05/01/2012
2200,5418455,41,1,0,0,2,237.8,92,60,11.18,10.2,No,05/01/2012
2201,3987346,80,1,0,0.24,2,203.7,92,56.4,10.82,7.6,No,05/01/2012
2202,6975077,83,1,1,4.75,2,191.3,95,101.5,12.54,17.6,No,05/01/2012
2203,2799077,109,0,0,0.25,2,209.1,141,55.5,10.25,7.8,No,05/01/2012
2204,3762811,66,1,1,1.92,3,88.8,104,44.2,5.48,7.1,No,05/01/2012
2205,8396771,104,1,0,0,0,97.2,88,30,7.78,12.4,No,05/01/2012
2206,8238462,89,1,0,0,1,137.9,96,40,9.63,11,No,05/01/2012
2207,8147614,127,1,0,0.32,2,224.3,112,57.2,9.29,10,No,05/01/2012
2208,1811387,117,1,1,2.62,1,207.6,65,75.2,7.64,9.7,No,05/01/2012
2209,4423739,128,1,0,0,2,268.1,95,56,6.03,14.4,No,05/01/2012
2210,754119,88,1,0,0,4,166.7,61,44,8.97,6.8,Yes,05/01/2012
2211,7234342,61,1,0,0,1,267.1,104,61,9.02,17.3,Yes,05/01/2012
2212,4139182,22,1,0,0,2,181.8,108,48,9.93,9.3,No,05/01/2012
2213,8137530,78,1,0,0,0,147.1,80,42,9.99,13.7,No,05/01/2012
2214,4014672,56,1,1,1.32,1,37.7,115,32.2,7.21,4.9,No,05/01/2012
2215,4512477,192,1,0,0.34,2,185,88,54.4,11.25,11.4,No,05/01/2012
2216,4488741,70,1,0,0.3,2,156.4,108,45,8.55,8.6,No,05/01/2012
2217,3248669,148,1,0,0,1,239.3,84,58,9.79,10.9,No,05/01/2012
2218,6908689,65,1,1,2.38,2,215.5,129,74.8,8.1,8.8,No,05/01/2012
2219,6254393,119,1,0,0,1,134.9,70,41,10.58,11.3,No,05/01/2012
2220,4001365,80,1,0,0,0,194.8,116,51,10.5,12.8,No,05/01/2012
2221,4730212,152,1,1,3.59,5,239.1,105,94.9,10.46,13.3,No,05/01/2012
2222,8053788,113,1,0,0,3,92.6,85,31,8.88,14.4,No,05/01/2012
2223,321947,75,1,0,0.26,1,209.4,133,56.6,10.58,7.2,No,05/01/2012
2224,3196694,80,1,0,0,1,197.6,83,48,8.23,6.4,No,05/01/2012
2225,3338419,148,1,0,0,1,17.6,121,17,8.09,10.6,No,05/01/2012
2226,1604771,63,0,0,0,1,62.9,112,28,10.15,8.9,No,05/01/2012
2227,421823,97,1,1,1.81,1,202.3,97,59.1,3.46,6.7,No,05/01/2012
2228,5323507,166,1,0,0,0,136.1,116,39,9.07,11.3,No,05/01/2012
2229,7566925,94,1,0,0,1,207,109,50,8.37,2.6,No,05/01/2012
2230,5508254,85,1,1,3.65,1,207.9,95,92.5,11.68,13.5,No,05/01/2012
2231,5279723,80,0,0,0,1,276.5,122,64,9.78,7.2,Yes,05/01/2012
2232,8409909,210,1,1,2.73,3,313.8,87,93.3,7.39,10.1,No,05/01/2012
2233,5248529,88,0,1,3.51,1,288.5,114,102.1,10.17,13,No,05/01/2012
2234,3057097,100,1,0,0.33,4,210.9,85,67.3,16.47,9.4,No,05/01/2012
2235,4651397,154,1,1,3.94,1,64.9,76,66.4,9.21,14.6,No,05/01/2012
2236,4818226,32,1,1,2.43,1,243.5,137,86.3,11.84,9,No,05/01/2012
2237,4566341,18,1,0,0.27,3,197,97,53.7,10.19,8.7,No,05/01/2012
2238,5610705,126,1,1,2.35,0,278,88,92.5,12.66,8.7,No,05/01/2012
2239,5406625,144,1,1,2.7,1,219.9,102,84,11.11,10,No,05/01/2012
2240,7165008,29,1,0,0,2,313.2,103,72,10.82,12.8,Yes,05/01/2012
2241,5787212,86,1,1,3.05,0,145.7,88,72.5,9.55,11.3,No,05/01/2012
2242,4840224,138,1,1,2.21,0,75.8,102,50.1,8.68,8.2,No,05/01/2012
2243,2119924,146,1,0,0,3,195.9,86,53,11.43,12.2,No,05/01/2012
2244,4143478,175,1,0,0,1,132,95,43,11.56,8.7,No,05/01/2012
2245,4864574,74,1,0,0,2,124,102,44,13.11,11.7,No,05/01/2012
2246,4959166,48,1,0,0,2,171.9,98,43,7.95,7.6,No,05/01/2012
2247,502978,74,1,1,2.67,4,249.4,70,87.7,10.48,9.9,No,05/01/2012
2248,6540591,105,0,0,0,0,228.4,100,52,7.26,7.7,No,05/01/2012
2249,3099255,157,1,0,0.39,3,168.6,71,50.9,10.26,5.9,No,05/01/2012
2250,5113223,217,1,0,0.29,0,123.7,138,45.9,12.43,13.3,No,05/01/2012
2251,2903328,68,1,0,0.28,1,178.7,61,54.8,12.62,8.4,No,05/01/2012
2252,401433,80,1,0,0,1,113.2,86,36,9.28,9.5,No,05/01/2012
2253,4788980,38,1,1,3.62,2,142.4,106,87.2,15.69,13.4,No,05/01/2012
2254,8663673,107,1,1,2.24,0,204.2,57,75.4,10.3,8.3,No,05/01/2012
2255,6379723,140,1,0,0,3,149.7,71,44,10.63,12.6,No,05/01/2012
2256,8100653,98,1,0,0.38,5,227.1,116,52.8,6.03,4.7,Yes,05/01/2012
2257,6244687,114,1,0,0,2,155.3,75,41,8.5,12.6,No,05/01/2012
2258,5269151,46,1,0,0,1,156.4,105,43,9.28,11.8,No,05/01/2012
2259,4700080,118,1,1,2.81,0,148.7,105,68.1,8.37,10.4,No,05/01/2012
2260,5691884,37,1,0,0,3,271.7,112,60,7.76,6.6,No,05/01/2012
2261,7639518,34,1,0,0.31,0,193.7,74,47.1,6.35,8.8,No,05/01/2012
2262,7584520,98,0,1,2.92,1,245.5,54,96.2,14.64,10.8,No,05/01/2012
2263,2532079,113,1,0,0,3,245.3,108,64,13,10.7,Yes,05/01/2012
2264,2204851,69,1,0,0,0,196.1,87,54,11.84,11.9,No,05/01/2012
2265,3048035,121,1,0,0,2,134.1,112,40,9.76,10.5,No,05/01/2012
2266,3377792,59,0,1,2.46,1,225,78,79.6,9.57,9.1,No,05/01/2012
2267,5220482,59,1,0,0,0,189.7,100,43,5.8,7.4,No,05/01/2012
2268,5611721,190,1,0,0.26,0,142.9,96,42.6,8.9,6.6,No,05/01/2012
2269,1257239,109,1,0,0,1,175.6,80,51,11.9,10.2,No,05/01/2012
2270,7479331,136,1,0,0,2,92.4,109,35,10.95,12.9,No,05/01/2012
2271,5013685,86,1,0,0,1,92.8,92,30,7.98,8.8,No,05/01/2012
2272,4274879,100,1,1,2.16,0,221.7,100,79.6,11.81,8,No,05/01/2012
2273,5836341,106,1,0,0,0,159.6,94,51,13.84,8.8,No,05/01/2012
2274,6459615,104,1,0,0,2,144.5,107,40,9.03,17,No,05/01/2012
2275,4151594,129,1,0,0.41,2,159.1,100,49.1,10.13,11.5,No,05/01/2012
2276,7682622,205,1,0,0.32,2,49.9,123,25.2,7.54,10.1,No,05/01/2012
2277,4336358,93,1,1,2.97,0,116.9,120,69.7,11.62,11,No,05/01/2012
2278,1240097,123,1,0,0,3,150,98,34,4.49,11.1,No,05/01/2012
2279,7490444,99,1,0,0,1,254.4,120,57,7.97,6,No,05/01/2012
2280,3881259,61,1,1,2.94,3,270.7,53,93.4,10.04,10.9,No,05/01/2012
2281,4591269,71,1,0,0,1,207,112,50,8.69,12.1,No,05/01/2012
2282,5255486,4,0,0,0,0,145.3,89,51,15.19,8.9,No,05/01/2012
2283,6884109,148,1,1,3.65,3,230.7,102,96.5,11.69,13.5,No,05/01/2012
2284,1253809,141,1,0,0,1,151.5,104,47,12.11,10.8,No,05/01/2012
2285,1813072,56,1,0,0.37,0,146.1,57,45.7,9.81,9.2,No,05/01/2012
2286,8454148,160,1,0,0,3,256,111,60,9.37,11.5,No,05/01/2012
2287,3267993,43,1,1,3.13,3,200.2,105,86.3,12.22,11.6,No,05/01/2012
2288,667495,42,1,0,0.33,2,150.7,52,50.3,12.34,7,No,05/01/2012
2289,4376397,135,0,0,0,1,186,107,38,3.3,12.9,No,05/01/2012
2290,6409097,106,1,0,0,3,212.9,110,53,9.35,6.3,No,05/01/2012
2291,6467766,106,1,0,0,0,194.8,133,52,10.67,11.5,No,05/01/2012
2292,1957655,83,1,1,2.35,3,272.5,105,91.5,12.65,8.7,No,05/01/2012
2293,8755238,110,1,0,0,1,135.1,109,41,10.26,11.7,No,05/01/2012
2294,1783150,153,1,0,0.29,1,154.6,56,51.9,13.15,15.5,No,05/01/2012
2295,6719837,109,1,1,2.86,5,230.5,116,90.6,13.29,10.6,No,05/01/2012
2296,6355694,31,1,0,0,1,165.4,84,46,10.19,8.2,No,05/01/2012
2297,2182148,124,1,0,0,4,143.3,120,44,11.54,7.8,Yes,05/01/2012
2298,3428149,110,1,0,0,2,271.1,108,67,11.85,9.8,Yes,05/01/2012
2299,7294957,124,1,0,0,0,253.5,104,54,5.9,14,No,05/01/2012
